10110|"['Orange']"
10111|"['Orange']"
10112|"['Cyan', 'White', 'Magenta']"
10113|"['Cyan', 'Yellow', 'Pink', 'Beige', 'Cyan']"
10114|"['Black']"
10115|"['Cyan']"
10116|"['Cyan', 'Green', 'Purple', 'Black', 'Orange']"
10117|"['Magenta', 'White']"
10118|"['Blue', 'Blue', 'Green']"
10119|"['Orange', 'Orange']"
10120|"['Green', 'Magenta', 'Brown', 'Pink']"
10121|"['Purple', 'Green', 'Red']"
10122|"['Beige']"
10123|"['Green', 'Beige', 'Yellow', 'Blue', 'Pink']"
10124|"['Cyan', 'Purple', 'Pink']"
10125|"['Blue']"
10126|"['Brown', 'Pink', 'Magenta', 'Yellow']"
10127|"['Blue']"
10128|"['Cyan', 'Blue', 'Brown', 'Green', 'Beige']"
10129|"['Orange', 'Beige']"
10130|"['Blue', 'Brown', 'Beige']"
10131|"['Magenta']"
10132|"['Orange', 'Beige', 'Red', 'Brown']"
10133|"['Orange', 'Green']"
10134|"['White']"
10135|"['Green', 'Beige', 'Red', 'Brown']"
10136|"['Pink', 'Magenta', 'White', 'Beige', 'Magenta']"
10137|"['Black']"
10138|"['Brown', 'Beige', 'Yellow', 'Black']"
10139|"['Brown', 'Yellow', 'Orange']"
10140|"['White', 'Black']"
10141|"['Blue']"
10142|"['Green', 'Blue']"
10143|"['Pink', 'Red', 'Red']"
10144|"['Cyan', 'Blue', 'Brown', 'Green']"
10145|"['Green', 'Black', 'Beige', 'Brown']"
10146|"['Beige', 'Magenta', 'Red']"
10147|"['Yellow', 'Black']"
10148|"['Orange']"
10149|"['Cyan']"
10150|"['Magenta', 'Blue']"
10151|"['Yellow']"
10152|"['Brown', 'Brown', 'Brown', 'Green', 'Cyan']"
10153|"['Brown', 'Orange', 'Orange', 'Brown']"
10154|"['Purple', 'Brown']"
10155|"['Orange', 'Green']"
10156|"['Green', 'Brown', 'Magenta', 'Cyan']"
10157|"['Brown', 'Purple']"
10158|"['Yellow', 'Red', 'Green', 'Black']"
10159|"['Red', 'Green']"
10160|"['Cyan']"
10161|"['Pink']"
10162|"['Black', 'Black', 'Yellow']"
10163|"['Yellow', 'Purple', 'Pink', 'Pink']"
10164|"['Purple', 'Orange', 'Blue', 'White']"
10165|"['Blue', 'Brown', 'Blue', 'Black', 'Cyan']"
10166|"['White', 'Beige', 'White', 'Orange', 'Beige']"
10167|"['Red', 'Beige', 'Red']"
10168|"['Brown', 'Beige', 'Purple']"
10169|"['Cyan', 'Magenta', 'Blue']"
10170|"['Purple', 'Green', 'Beige']"
10171|"['Purple', 'Yellow', 'Purple']"
10172|"['Black', 'Magenta', 'White']"
10173|"['Pink', 'Green', 'Blue', 'Brown', 'Purple']"
10174|"['Beige']"
10175|"['Black']"
10176|"['Red', 'Green', 'Brown', 'Pink', 'Beige']"
10177|"['Magenta', 'Black', 'Black']"
10178|"['Beige', 'Beige', 'Brown', 'Black']"
10179|"['Blue', 'White', 'Blue', 'Cyan', 'Green']"
10180|"['Green', 'Beige', 'Orange']"
10181|"['Cyan', 'Brown', 'Blue']"
10182|"['Cyan', 'Blue', 'Orange', 'Cyan', 'Brown']"
10183|"['Green']"
10184|"['Pink', 'Green', 'Yellow', 'Blue']"
10185|"['Yellow', 'White', 'Green', 'Orange']"
10186|"['Pink']"
10187|"['Black']"
10188|"['Black', 'Brown', 'Red', 'Red']"
10189|"['Orange', 'Cyan', 'Magenta', 'Red', 'Brown']"
15588|"['Beige']"
10190|"['Blue', 'Purple', 'Black', 'Green', 'Orange']"
10191|"['Blue']"
10192|"['Purple', 'Beige', 'Brown', 'Yellow', 'Red']"
10193|"['Cyan', 'Pink', 'Magenta', 'Cyan', 'Purple']"
10194|"['Beige', 'Brown']"
10195|"['Cyan']"
10196|"['Black', 'White', 'White', 'Orange']"
10197|"['Brown', 'Blue', 'Beige', 'Pink']"
10198|"['Blue', 'Yellow']"
10199|"['Cyan', 'Pink']"
10200|"['Yellow', 'Black', 'Green', 'Brown', 'Yellow']"
10201|"['Beige']"
10202|"['Yellow', 'Red', 'Red', 'Beige', 'Green']"
10203|"['Beige', 'Black', 'Magenta', 'Green']"
10204|"['Black', 'White', 'Red', 'Purple']"
10205|"['Orange', 'Blue', 'Green', 'Blue', 'Blue']"
10206|"['Pink', 'Yellow']"
10207|"['Purple', 'White']"
10208|"['Beige']"
10209|"['Pink']"
10210|"['Red']"
10211|"['Pink']"
10212|"['Purple', 'Cyan', 'Blue', 'Cyan', 'Brown']"
10213|"['Purple', 'Green', 'Pink', 'Yellow', 'Blue']"
10214|"['Orange', 'Beige', 'Green']"
10215|"['Green', 'Brown', 'Black']"
10216|"['Pink']"
10217|"['Pink', 'Brown', 'Red']"
10218|"['White', 'Cyan', 'White', 'Blue']"
10219|"['Magenta', 'Pink', 'Brown']"
10220|"['Green', 'Red']"
10221|"['Purple']"
10222|"['Magenta', 'Purple']"
10223|"['Pink', 'Yellow']"
10224|"['Green']"
10225|"['Black', 'Blue', 'Purple', 'Brown', 'Purple']"
10226|"['Pink']"
10227|"['Magenta', 'Brown', 'Blue', 'Cyan', 'Magenta']"
10228|"['Pink', 'Purple', 'White']"
10229|"['Brown', 'Brown', 'Beige', 'Red', 'Yellow']"
10230|"['Magenta', 'Blue', 'Yellow']"
10231|"['Blue', 'Blue', 'Orange']"
10232|"['Yellow', 'Pink', 'White', 'Pink', 'Beige']"
10233|"['Cyan', 'Green', 'Cyan', 'Red']"
10234|"['Orange', 'Pink']"
10235|"['Brown', 'Cyan', 'Orange', 'White', 'Green']"
10236|"['Beige', 'Green', 'Blue']"
10237|"['Yellow']"
10238|"['Pink', 'Green', 'Orange', 'Pink', 'Purple']"
10239|"['Blue', 'Orange', 'Beige']"
10240|"['Magenta', 'Cyan', 'Cyan']"
10241|"['Beige', 'Blue']"
10242|"['Cyan']"
10243|"['Purple', 'Cyan']"
10244|"['Blue', 'Red', 'Green', 'Purple', 'Pink']"
10245|"['Beige', 'Black', 'Cyan']"
10246|"['White', 'Cyan', 'Green']"
10247|"['Beige', 'Pink', 'Blue']"
10248|"['Brown', 'Orange', 'Purple', 'Brown']"
10249|"['Yellow']"
10250|"['Black']"
10251|"['Brown']"
10252|"['Green']"
10253|"['Blue', 'Magenta', 'Orange', 'Magenta', 'Pink']"
10254|"['Blue']"
10255|"['Black', 'Purple', 'Pink']"
10256|"['Blue', 'Black']"
10257|"['Green', 'Orange', 'Cyan', 'White']"
10258|"['Yellow', 'Red', 'Magenta']"
10259|"['Red']"
10260|"['Beige', 'Beige', 'Cyan', 'White']"
10261|"['Magenta', 'White']"
10262|"['Red', 'Orange', 'Beige', 'Cyan']"
10263|"['Purple']"
10264|"['Cyan']"
10265|"['Beige']"
10266|"['Brown']"
10267|"['Magenta', 'Magenta', 'Brown', 'White']"
10268|"['Cyan', 'Magenta', 'Black', 'Yellow']"
10269|"['White', 'Beige', 'Cyan', 'Pink']"
10270|"['Brown', 'Blue', 'Pink']"
10271|"['Black', 'Black', 'Yellow', 'Purple']"
10272|"['Blue', 'Orange', 'Pink']"
10273|"['Black', 'Black']"
10274|"['Cyan', 'Black', 'Brown', 'Green', 'Red']"
10275|"['Yellow', 'Yellow', 'White', 'Red', 'Black']"
10276|"['Black', 'Purple', 'Pink', 'Pink', 'Beige']"
10277|"['Orange']"
10278|"['Purple', 'Blue', 'White', 'Yellow']"
10279|"['Pink', 'Yellow', 'White', 'Black']"
10280|"['White', 'Yellow', 'Red', 'Pink', 'Red']"
15680|"['Brown']"
10281|"['Yellow', 'Brown', 'Red', 'Blue', 'Pink']"
10282|"['Green', 'Black', 'Orange', 'Cyan', 'Red']"
10283|"['Brown', 'Red']"
10284|"['Green']"
10285|"['Green', 'Orange', 'Beige']"
10286|"['Beige']"
10287|"['Blue', 'Blue', 'Black', 'Pink']"
10288|"['Green', 'Brown']"
10289|"['Yellow']"
10290|"['Purple', 'Purple', 'Yellow', 'Brown', 'Red']"
10291|"['Pink']"
10292|"['Red']"
10293|"['Red', 'Yellow', 'Pink']"
10294|"['Black', 'Red', 'Purple', 'Yellow']"
10295|"['White', 'Orange']"
10296|"['Magenta', 'Purple', 'Black']"
10297|"['White']"
10298|"['Purple', 'Green']"
10299|"['Black', 'Beige', 'Pink', 'Cyan']"
10300|"['Cyan', 'Green', 'Magenta']"
10301|"['Yellow', 'Purple', 'Black', 'Green']"
10302|"['Orange', 'White']"
10303|"['Red']"
10304|"['Brown']"
10305|"['White', 'White']"
10306|"['Purple', 'Black', 'Yellow', 'Beige', 'White']"
10307|"['Pink', 'Red', 'Pink', 'Beige']"
10308|"['Green', 'Orange', 'Yellow', 'Red']"
10309|"['Purple', 'Brown']"
10310|"['Black', 'White', 'Black', 'Pink', 'Purple']"
10311|"['Purple', 'Magenta', 'Brown', 'Brown']"
10312|"['Pink', 'White', 'Purple']"
10313|"['Green', 'Black', 'Brown', 'Purple']"
10314|"['Blue', 'Pink', 'Black']"
10315|"['Orange', 'White', 'Brown', 'Yellow']"
10316|"['Pink', 'Black', 'Blue', 'Orange']"
10317|"['Purple', 'Cyan']"
10318|"['Beige']"
10319|"['Yellow', 'Cyan']"
10320|"['Black', 'White', 'Red', 'Blue', 'White']"
10321|"['Brown', 'Orange']"
10322|"['Brown', 'White', 'Pink']"
10323|"['Black']"
10324|"['Beige', 'Beige', 'Pink', 'Cyan']"
10325|"['Red', 'Orange']"
10326|"['Yellow', 'Orange', 'Brown', 'Red']"
10327|"['Pink']"
10328|"['Red', 'Black']"
10329|"['Orange', 'Beige']"
10330|"['White', 'White', 'White', 'Red']"
10331|"['Blue', 'Purple', 'Green', 'Black', 'Beige']"
10332|"['Purple', 'Yellow', 'Beige', 'Yellow', 'Black']"
10333|"['Purple']"
10334|"['Orange', 'Red', 'White', 'Pink']"
10335|"['Green']"
10336|"['White']"
10337|"['Yellow', 'Cyan']"
10338|"['Magenta']"
10339|"['Yellow']"
10340|"['Pink', 'Pink', 'Magenta']"
10341|"['White', 'Purple', 'Cyan', 'Cyan', 'Pink']"
10342|"['Black', 'White', 'Green', 'Magenta', 'Black']"
10343|"['Beige', 'Purple']"
10344|"['Magenta', 'Beige', 'White', 'Blue', 'Black']"
10345|"['Purple', 'Brown', 'Pink', 'Beige']"
10346|"['White', 'Orange', 'Blue', 'Magenta', 'Cyan']"
10347|"['Orange', 'Brown']"
10348|"['Purple', 'Red', 'Red', 'Black', 'Purple']"
10349|"['Magenta', 'Cyan', 'Green', 'Purple']"
10350|"['Blue', 'Purple', 'Purple', 'Beige', 'Cyan']"
10351|"['Green', 'Green', 'Pink', 'Pink', 'Brown']"
10352|"['Magenta', 'Cyan', 'Red']"
10353|"['Beige', 'Pink', 'Brown']"
10354|"['Purple', 'Brown', 'White']"
10355|"['Green', 'Yellow']"
10356|"['Blue', 'White', 'Orange', 'Purple']"
10357|"['Pink', 'Green', 'Cyan', 'Blue']"
10358|"['Green', 'Brown', 'White', 'Red', 'Brown']"
10359|"['Magenta', 'Red', 'Orange']"
10360|"['Magenta', 'Cyan', 'Magenta']"
10361|"['Orange']"
10362|"['Purple', 'Pink', 'White', 'Black']"
10363|"['White', 'Green', 'Cyan', 'Red']"
10364|"['Orange', 'Magenta', 'Beige', 'Blue', 'Green']"
10365|"['Black', 'Pink', 'Green', 'Orange', 'Magenta']"
10366|"['Orange', 'Beige']"
10367|"['White', 'Cyan', 'Brown']"
10368|"['Yellow', 'Black', 'Blue', 'Brown', 'Black']"
10369|"['Blue', 'Blue', 'Pink', 'Cyan', 'Magenta']"
10371|"['Blue', 'Black', 'Green']"
10372|"['Blue', 'Yellow', 'Cyan', 'Brown']"
10373|"['Brown', 'Pink', 'Purple', 'Cyan', 'Yellow']"
10374|"['Purple', 'Brown']"
10375|"['Black', 'Beige', 'Brown', 'Yellow']"
10376|"['Orange']"
10377|"['White']"
10378|"['Magenta', 'Red', 'Pink']"
10379|"['Brown', 'Yellow', 'Red', 'Pink', 'Pink']"
10380|"['Cyan', 'Red', 'Magenta', 'Magenta']"
10381|"['Black', 'Cyan']"
10382|"['White', 'Magenta', 'White', 'Blue']"
10383|"['Cyan', 'Brown']"
10384|"['Cyan', 'Pink', 'Magenta', 'White', 'Beige']"
10385|"['Beige', 'Purple', 'Magenta']"
10386|"['Cyan', 'Pink', 'Yellow', 'White', 'Magenta']"
10387|"['Black', 'Magenta', 'Orange']"
10388|"['Blue', 'Brown', 'Brown']"
10389|"['White', 'Yellow']"
10390|"['Yellow', 'Beige', 'Orange']"
10391|"['Cyan', 'Cyan', 'Beige']"
10392|"['Red', 'Magenta']"
10393|"['Red', 'Green', 'Pink', 'Green']"
10394|"['Beige', 'Blue', 'Yellow', 'Purple']"
10395|"['Red', 'Cyan', 'Yellow', 'Red', 'Red']"
10396|"['Magenta', 'Purple']"
10397|"['Yellow', 'Blue', 'Blue', 'White']"
10398|"['Pink', 'White', 'Red', 'White']"
10399|"['White']"
10400|"['Cyan']"
10401|"['Blue', 'Purple', 'Red', 'Pink']"
10402|"['Brown', 'Purple']"
10403|"['Red', 'White', 'Cyan']"
10404|"['Orange', 'Cyan', 'Yellow', 'Cyan', 'Magenta']"
10405|"['Black', 'Beige']"
10406|"['Pink']"
10407|"['Purple']"
10408|"['Yellow', 'Beige']"
10409|"['White', 'Blue', 'Beige']"
10410|"['Cyan', 'Cyan', 'Yellow']"
10411|"['Red', 'Purple', 'Cyan', 'Cyan', 'Beige']"
10412|"['Beige', 'Yellow']"
10413|"['Black', 'Beige', 'Brown']"
10414|"['Black']"
10415|"['White', 'Purple', 'Pink', 'Pink', 'Purple']"
10416|"['Cyan', 'White']"
10417|"['Magenta', 'Orange', 'Brown']"
10418|"['Yellow', 'White', 'Blue']"
10419|"['Magenta']"
10420|"['Red', 'Black', 'Cyan', 'Yellow', 'Pink']"
10421|"['Beige', 'Cyan', 'Black']"
10422|"['Magenta', 'Brown', 'White', 'Magenta']"
10423|"['Black', 'White', 'Green']"
10424|"['Green']"
10425|"['Brown', 'Orange']"
10426|"['White', 'White', 'Brown', 'Beige']"
10427|"['Cyan', 'Beige']"
10428|"['Black', 'White']"
10429|"['Beige', 'Beige']"
10430|"['Pink', 'Magenta', 'Green', 'Brown', 'Pink']"
10431|"['Orange']"
10432|"['Pink', 'Cyan', 'Green', 'Magenta']"
10433|"['Yellow', 'White', 'Blue', 'Red']"
10434|"['Pink']"
10435|"['Cyan', 'Black']"
10436|"['Green', 'Magenta', 'Pink', 'Purple', 'Blue']"
10437|"['Brown', 'Red', 'Purple', 'Yellow']"
10438|"['Beige', 'Blue']"
10439|"['Magenta', 'Purple', 'Beige', 'Blue']"
10440|"['Cyan', 'Beige']"
10441|"['Magenta', 'Purple', 'Yellow', 'Beige', 'Blue']"
10442|"['Beige', 'Yellow']"
10443|"['White', 'Blue', 'Green', 'Purple', 'Yellow']"
10444|"['Purple', 'Magenta', 'Orange', 'Brown', 'White']"
10445|"['Cyan', 'Blue', 'White', 'Purple']"
10446|"['Red', 'Cyan']"
10447|"['Orange', 'White']"
10448|"['Yellow', 'Cyan']"
10449|"['White']"
10450|"['Black']"
10451|"['Cyan', 'Red']"
10452|"['Orange', 'Pink']"
10453|"['Blue', 'Red', 'Green', 'White', 'Purple']"
10454|"['White', 'Pink', 'Yellow']"
10455|"['Purple', 'Brown']"
10456|"['Orange']"
10457|"['Orange']"
10458|"['Pink', 'White', 'White', 'Brown', 'Yellow']"
10459|"['Red', 'Black', 'Purple']"
10460|"['Blue', 'Blue']"
10461|"['Magenta', 'Magenta', 'Red', 'Black', 'Brown']"
10462|"['Green', 'Purple', 'Purple', 'Blue', 'Brown']"
10463|"['Black', 'Black']"
10464|"['Green', 'Pink', 'Purple', 'Black', 'Blue']"
10465|"['Purple', 'Black', 'Red', 'Orange']"
10466|"['Orange', 'Red', 'Black', 'Cyan', 'Yellow']"
10467|"['White', 'Beige', 'Beige', 'Purple']"
10468|"['White']"
10469|"['Orange']"
10470|"['Blue', 'Purple']"
10471|"['White']"
10472|"['Brown']"
10473|"['Black', 'Magenta', 'Blue', 'Yellow']"
10474|"['Beige', 'Purple', 'Beige', 'Purple']"
10475|"['Magenta', 'Black', 'Cyan', 'Black']"
10476|"['Beige', 'Brown', 'Purple', 'Magenta']"
10477|"['Pink', 'Beige', 'Orange', 'Blue', 'Red']"
10478|"['Black', 'Cyan', 'Brown']"
10479|"['Red']"
10480|"['Cyan', 'Orange']"
10481|"['Beige']"
10482|"['Pink', 'Blue']"
10483|"['Black', 'Red']"
10484|"['Red', 'Orange', 'Pink']"
10485|"['Pink']"
10486|"['Orange', 'Green']"
10487|"['Orange', 'Magenta', 'Black', 'Pink']"
10488|"['Cyan', 'Purple', 'Orange', 'Cyan', 'Red']"
10489|"['White']"
10490|"['Red', 'Beige']"
10491|"['Red', 'Magenta']"
10492|"['Red', 'Pink', 'Yellow', 'Orange']"
10493|"['Blue']"
10494|"['Orange', 'Purple', 'Black', 'Green']"
10495|"['Blue', 'Red', 'Cyan', 'White']"
10496|"['Purple']"
10497|"['Black']"
10498|"['Green']"
10499|"['Yellow', 'Purple', 'Magenta', 'Brown']"
10500|"['Cyan']"
10501|"['Red']"
10502|"['Red']"
10503|"['Orange', 'Green']"
10504|"['White', 'Pink', 'Black', 'Red']"
10505|"['Yellow', 'Purple', 'Black']"
10506|"['Purple', 'Magenta']"
10507|"['White', 'Blue', 'White', 'Red', 'Blue']"
10508|"['Beige']"
10509|"['Purple']"
10510|"['Black', 'Brown', 'Blue']"
10511|"['Orange', 'Black', 'Green', 'Black']"
10512|"['Purple', 'Green', 'White']"
10513|"['Yellow', 'Brown', 'Orange', 'White']"
10514|"['Cyan']"
10515|"['Yellow', 'Purple', 'Black', 'White', 'Black']"
10516|"['Pink', 'White', 'Magenta', 'Beige', 'Blue']"
10517|"['Blue', 'Magenta']"
10518|"['Magenta', 'Yellow', 'Red', 'Brown']"
10519|"['Pink', 'Yellow']"
10520|"['Black', 'Blue']"
10521|"['Green']"
10522|"['Purple', 'Blue']"
10523|"['Blue', 'Beige', 'White', 'Magenta']"
10524|"['Purple', 'Magenta', 'Green']"
10525|"['White']"
10526|"['Orange', 'Brown', 'Blue', 'Green', 'Pink']"
10527|"['Beige', 'Black']"
10528|"['Yellow', 'Brown', 'Black', 'Brown']"
10529|"['Black']"
10530|"['Orange', 'Black', 'Yellow', 'Orange']"
10531|"['Magenta', 'Magenta', 'Yellow']"
10532|"['Blue', 'Cyan', 'Pink', 'Green']"
10533|"['Orange', 'Beige', 'Orange', 'Black', 'Brown']"
10534|"['Cyan', 'Black']"
10535|"['Green', 'White', 'Cyan']"
10536|"['Red', 'Brown', 'Black', 'Blue']"
10537|"['Blue', 'Cyan']"
10538|"['Brown', 'Beige', 'Yellow', 'Black', 'Red']"
10539|"['Brown', 'Pink', 'Beige', 'Purple']"
10540|"['Red']"
10541|"['Yellow', 'Red', 'Red', 'Brown']"
10542|"['Black']"
10543|"['Cyan']"
10544|"['Magenta', 'Blue', 'Black', 'Red', 'Magenta']"
10545|"['Purple']"
10546|"['Black', 'Green']"
10547|"['Orange']"
10548|"['Magenta', 'Purple']"
10549|"['Red', 'Green']"
10550|"['White', 'Purple', 'Purple', 'White', 'Brown']"
10551|"['Magenta', 'Beige', 'Purple', 'Beige']"
10552|"['Green', 'Purple', 'White', 'Cyan', 'Green']"
10553|"['Brown']"
10642|"['Beige', 'White', 'Pink']"
10554|"['Purple', 'Yellow', 'Red', 'Brown', 'Red']"
10555|"['Yellow', 'White', 'Cyan']"
10556|"['Magenta']"
10557|"['Magenta', 'Blue', 'Red']"
10558|"['Green', 'Cyan']"
10559|"['Black', 'Green', 'Cyan']"
10560|"['Black', 'Green', 'Cyan', 'White', 'Beige']"
10561|"['Red', 'Orange', 'Yellow', 'Orange']"
10562|"['Pink', 'Green', 'Pink', 'Cyan']"
10563|"['Black', 'Brown', 'Blue', 'Beige', 'Green']"
10564|"['Blue', 'Magenta', 'Red', 'Pink']"
10565|"['Black', 'Cyan', 'Purple']"
10566|"['Purple', 'Orange', 'Magenta', 'Black']"
10567|"['Blue', 'Brown', 'Blue']"
10568|"['Black', 'Black', 'Red', 'Black']"
10569|"['Pink', 'Red', 'White', 'Green', 'Orange']"
10570|"['Purple', 'Green']"
10571|"['Magenta', 'Orange', 'Magenta']"
10572|"['Red', 'White', 'Yellow', 'Green', 'Black']"
10573|"['Red', 'Orange']"
10574|"['Red', 'Blue', 'Purple', 'Purple']"
10575|"['Cyan', 'Yellow', 'Orange']"
10576|"['Brown', 'Cyan', 'Yellow', 'Orange']"
10577|"['Beige', 'Blue', 'White', 'Beige']"
10578|"['Yellow', 'Blue']"
10579|"['White', 'Blue', 'Pink', 'Purple']"
10580|"['Blue', 'Purple', 'Brown', 'Purple', 'Beige']"
10581|"['White', 'Purple']"
10582|"['Pink', 'Green']"
10583|"['Red', 'Green', 'Cyan', 'Black', 'Yellow']"
10584|"['Red', 'Red', 'Black', 'Blue', 'Purple']"
10585|"['Black', 'Cyan', 'Red']"
10586|"['Magenta', 'Orange']"
10587|"['Beige', 'Brown']"
10588|"['Magenta', 'Brown']"
10589|"['Black']"
10590|"['Brown', 'Black']"
10591|"['White']"
10592|"['Magenta', 'Red', 'Red']"
10593|"['Magenta', 'Purple', 'Pink', 'Green', 'Yellow']"
10594|"['Magenta']"
10595|"['Magenta', 'Cyan', 'Cyan', 'Pink']"
10596|"['Orange', 'Red', 'Purple', 'Yellow', 'Red']"
10597|"['Beige', 'White', 'Green', 'White']"
10598|"['Cyan', 'Magenta', 'Red']"
10599|"['White', 'Orange', 'White', 'Purple']"
10600|"['Pink']"
10601|"['Yellow', 'Beige']"
10602|"['Pink', 'Beige', 'Black', 'Red']"
10603|"['Black', 'Beige', 'Green', 'Cyan']"
10604|"['Brown', 'Brown', 'Purple', 'Pink', 'Green']"
10605|"['Yellow', 'Red', 'Cyan', 'Cyan', 'Blue']"
10606|"['Brown']"
10607|"['Pink', 'Orange', 'Red', 'Cyan']"
10608|"['Purple']"
10609|"['Cyan', 'Magenta', 'Pink']"
10610|"['Green', 'Cyan']"
10611|"['Pink', 'Beige', 'Blue', 'Blue', 'White']"
10612|"['Beige', 'Green', 'Purple', 'Magenta', 'Beige']"
10613|"['Purple', 'Black', 'Pink', 'Brown', 'Brown']"
10614|"['Green', 'Purple', 'Green', 'Purple', 'Beige']"
10615|"['Black']"
10616|"['Brown', 'Brown', 'Pink']"
10617|"['Pink', 'Pink', 'Brown', 'Brown']"
10618|"['Black', 'Orange', 'Black', 'Purple', 'Pink']"
10619|"['Pink', 'Blue', 'Orange', 'Brown']"
10620|"['Purple', 'Orange']"
10621|"['Orange', 'Purple', 'Brown']"
10622|"['Yellow', 'Pink']"
10623|"['Cyan']"
10624|"['Orange', 'Magenta']"
10625|"['Brown', 'Yellow', 'White']"
10626|"['Black', 'Purple', 'Yellow', 'Green', 'Blue']"
10627|"['Beige']"
10628|"['Cyan']"
10629|"['Green', 'Black', 'Purple', 'Cyan', 'Green']"
10630|"['Purple', 'Black']"
10631|"['Cyan', 'Blue', 'Orange']"
10632|"['Magenta', 'Yellow']"
10633|"['Yellow', 'Magenta', 'Blue', 'Black', 'Blue']"
10634|"['Cyan', 'White', 'Pink']"
10635|"['Green', 'Magenta']"
10636|"['Beige', 'Blue', 'Black']"
10637|"['Orange', 'White']"
10638|"['Orange', 'Orange', 'Purple']"
10639|"['Black', 'Brown']"
10640|"['Magenta', 'Pink', 'Cyan', 'Orange', 'Blue']"
10641|"['Blue', 'Green', 'Green']"
10643|"['Green', 'Red', 'Magenta']"
10644|"['Orange', 'Brown', 'Blue', 'Brown']"
10645|"['Yellow']"
10646|"['Red', 'Blue', 'Yellow', 'Magenta', 'Cyan']"
10647|"['Yellow', 'Magenta']"
10648|"['Blue']"
10649|"['Beige', 'Brown', 'Blue', 'Black', 'Beige']"
10650|"['Beige']"
10651|"['Purple', 'White', 'Pink', 'Cyan']"
10652|"['Blue', 'Purple', 'White']"
10653|"['Green', 'Blue', 'Green', 'Cyan']"
10654|"['Beige', 'Brown', 'Yellow', 'Magenta']"
10655|"['Brown', 'Pink', 'Yellow', 'Blue']"
10656|"['Blue', 'Yellow', 'Beige', 'White', 'Brown']"
10657|"['Blue', 'Green', 'Red', 'White', 'Purple']"
10658|"['Yellow', 'Purple', 'Blue', 'Blue']"
10659|"['Pink', 'Orange']"
10660|"['Blue', 'Black', 'Green', 'Beige', 'Purple']"
10661|"['Brown', 'Green', 'Green', 'Magenta']"
10662|"['Orange', 'Pink']"
10663|"['Brown', 'Magenta', 'Pink']"
10664|"['Orange', 'White']"
10665|"['Yellow', 'Green']"
10666|"['Brown', 'Beige', 'Green']"
10667|"['Orange', 'Yellow', 'Pink', 'Beige']"
10668|"['Red', 'Purple', 'Red']"
10669|"['Purple', 'Beige', 'Blue', 'Black']"
10670|"['Black', 'Magenta', 'Purple', 'Brown', 'Beige']"
10671|"['Magenta', 'Red', 'Blue', 'Magenta', 'Cyan']"
10672|"['Black', 'Green', 'Blue', 'Blue', 'Yellow']"
10673|"['Red']"
10674|"['Purple', 'Red', 'Black']"
10675|"['Pink', 'Purple']"
10676|"['Red']"
10677|"['Blue', 'Red', 'Orange', 'Purple', 'Black']"
10678|"['Red', 'White', 'Cyan', 'White', 'White']"
10679|"['Black', 'Brown', 'Cyan', 'Yellow', 'White']"
10680|"['White', 'Red', 'Cyan']"
10681|"['Purple', 'Orange', 'Cyan', 'Green', 'Red']"
10682|"['Pink', 'Purple', 'Magenta', 'Purple']"
10683|"['Magenta', 'Red', 'Pink', 'Yellow', 'Blue']"
10684|"['Blue', 'Brown', 'Pink', 'Beige', 'Beige']"
10685|"['Black', 'Cyan', 'Black']"
10686|"['Green', 'Purple', 'Orange', 'White']"
10687|"['White', 'Pink']"
10688|"['Purple']"
10689|"['Cyan', 'Yellow', 'Green', 'Blue']"
10690|"['Black']"
10691|"['Orange', 'Cyan']"
10692|"['Orange', 'Beige', 'Pink', 'Orange', 'Magenta']"
10693|"['Black', 'Purple', 'Green', 'Orange']"
10694|"['Brown', 'Brown', 'Brown', 'Black']"
10695|"['Orange', 'White', 'Orange']"
10696|"['Beige', 'Blue', 'Cyan']"
10697|"['White', 'Brown']"
10698|"['Brown', 'Yellow', 'Purple', 'Green', 'Cyan']"
10699|"['White', 'White', 'Cyan']"
10700|"['Magenta', 'Beige', 'Orange', 'Pink']"
10701|"['Beige', 'Beige', 'Purple', 'Red', 'Orange']"
10702|"['Yellow']"
10703|"['Cyan']"
10704|"['Pink', 'Brown', 'Magenta', 'Red']"
10705|"['Black', 'White', 'Beige', 'Yellow', 'Magenta']"
10706|"['Orange', 'Yellow', 'Red', 'Orange']"
10707|"['Pink', 'Black', 'Brown', 'Yellow']"
10708|"['Blue', 'Beige']"
10709|"['Green', 'Yellow', 'Purple', 'Black', 'Beige']"
10710|"['Purple', 'Pink']"
10711|"['Beige']"
10712|"['Brown']"
10713|"['Magenta', 'Cyan']"
10714|"['Red', 'Orange', 'Cyan']"
10715|"['Black', 'Orange', 'Purple', 'Yellow', 'Pink']"
10716|"['Blue']"
10717|"['Red', 'Green', 'Yellow']"
10718|"['Black', 'White', 'White', 'Yellow', 'Green']"
10719|"['Yellow']"
10720|"['Magenta', 'Purple', 'Brown', 'Yellow', 'Orange']"
10721|"['Black']"
10722|"['Cyan', 'Brown', 'White', 'Green', 'Red']"
10723|"['Purple', 'Yellow', 'White']"
10724|"['Red', 'Yellow', 'Magenta', 'Black']"
10725|"['Black', 'Purple', 'Brown', 'Blue']"
10726|"['Purple']"
10727|"['Black', 'Beige']"
10728|"['Beige', 'Pink', 'Black']"
10729|"['Blue', 'Red', 'Magenta', 'Yellow', 'Brown']"
10730|"['Magenta', 'Brown', 'Black', 'Green', 'Magenta']"
